date,store_id,store_name,region,product_id,product_name,category,units_sold,on_promotion,stockout_flag,unit_price_inr,revenue_inr
2025-10-27,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,43,0,0,156.1,6712.3
2025-10-27,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,44,0,0,122.08,5371.52
2025-10-27,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,114,0,0,59.0,6726.0
2025-10-27,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,62,0,0,208.65,12936.3
2025-10-27,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,66,0,0,229.36,15137.76
2025-10-27,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,123,0,0,616.71,75855.33
2025-10-27,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,57,0,0,100.44,5725.08
2025-10-27,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,83,0,0,194.4,16135.2
2025-10-27,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,142.33,4554.56
2025-10-27,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,51,0,0,129.3,6594.3
2025-10-27,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,86,0,0,62.82,5402.52
2025-10-27,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,57,0,0,205.94,11738.58
2025-10-28,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,93,0,0,201.04,18696.72
2025-10-28,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,111,0,0,659.46,73200.06
2025-10-28,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,20,0,1,94.93,1898.6
2025-10-28,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,94,0,0,191.96,18044.24
2025-10-28,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,41,0,0,137.88,5653.08
2025-10-28,S01,Chennai Central,South,P06,LED Bulb 9W,Home,60,0,0,127.73,7663.8
2025-10-28,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,62,0,1,63.53,3938.86
2025-10-28,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,68,0,0,219.2,14905.6
2025-10-28,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,114,0,0,215.7,24589.8
2025-10-28,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,127,0,0,651.42,82730.34
2025-10-28,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,78,0,0,98.94,7717.32
2025-10-28,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,91,0,0,197.12,17937.92
2025-10-28,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,47,0,0,149.38,7020.86
2025-10-28,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,54,0,0,113.98,6154.92
2025-10-28,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,124,0,0,58.56,7261.44
2025-10-28,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,55,0,0,212.31,11677.05
2025-10-28,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,87,0,0,237.46,20659.02
2025-10-28,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,83,0,0,713.0,59179.0
2025-10-28,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,56,0,0,87.14,4879.84
2025-10-28,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,94,0,0,178.59,16787.46
2025-10-28,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,35,0,0,137.14,4799.9
2025-10-28,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,42,0,0,121.39,5098.38
2025-10-28,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,112,0,0,55.25,6188.0
2025-10-28,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,49,0,0,190.41,9330.09
2025-10-29,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,103,0,0,216.01,22249.03
2025-10-29,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,110,0,0,598.89,65877.9
2025-10-29,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,80,0,0,98.71,7896.8
2025-10-29,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,77,0,0,197.49,15206.73
2025-10-29,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,42,0,0,148.82,6250.44
2025-10-29,S01,Chennai Central,South,P06,LED Bulb 9W,Home,59,0,0,111.46,6576.14
2025-10-29,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,111,0,0,61.74,6853.14
2025-10-29,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,58,0,0,190.06,11023.48
2025-10-29,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,154,1,0,238.47,36724.38
2025-10-29,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,181,1,0,645.48,116831.88
2025-10-29,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,60,0,0,95.65,5739.0
2025-10-29,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,91,0,0,196.87,17915.17
2025-10-29,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,49,0,0,137.65,6744.85
2025-10-29,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,41,0,0,120.67,4947.47
2025-10-29,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,118,0,0,55.37,6533.66
2025-10-29,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,48,0,0,196.49,9431.52
2025-10-29,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,84,0,0,198.37,16663.08
2025-10-29,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,105,0,0,593.03,62268.15
2025-10-29,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,60,0,0,90.35,5421.0
2025-10-29,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,94,0,0,188.15,17686.1
2025-10-29,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,41,0,0,159.16,6525.56
2025-10-29,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,49,0,0,119.06,5833.94
2025-10-29,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,87,0,0,54.74,4762.38
2025-10-29,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,53,0,0,216.74,11487.22
2025-10-30,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,93,0,0,231.93,21569.49
2025-10-30,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,131,0,0,624.66,81830.46
2025-10-30,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,68,0,0,94.79,6445.72
2025-10-30,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,178,1,0,171.08,30452.24
2025-10-30,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,41,0,0,163.18,6690.38
2025-10-30,S01,Chennai Central,South,P06,LED Bulb 9W,Home,58,0,0,118.4,6867.2
2025-10-30,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,141,0,0,62.47,8808.27
2025-10-30,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,71,0,0,191.02,13562.42
2025-10-30,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,76,0,0,198.72,15102.72
2025-10-30,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,147,0,0,709.5,104296.5
2025-10-30,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,66,0,0,87.37,5766.42
2025-10-30,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,118,0,0,196.48,23184.64
2025-10-30,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,43,0,0,153.58,6603.94
2025-10-30,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,62,0,0,111.03,6883.86
2025-10-30,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,121,0,0,56.3,6812.3
2025-10-30,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,64,0,0,226.98,14526.72
2025-10-30,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,91,0,0,217.68,19808.88
2025-10-30,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,98,0,0,597.05,58510.9
2025-10-30,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,72,0,0,90.0,6480.0
2025-10-30,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,87,0,0,196.13,17063.31
2025-10-30,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,36,0,0,137.5,4950.0
2025-10-30,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,42,0,0,110.75,4651.5
2025-10-30,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,113,0,0,57.63,6512.19
2025-10-30,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,49,0,0,200.14,9806.86
2025-10-31,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,110,0,0,236.54,26019.4
2025-10-31,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,86,0,0,627.01,53922.86
2025-10-31,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,84,0,0,91.35,7673.4
2025-10-31,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,71,0,0,170.8,12126.8
2025-10-31,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,46,0,0,140.86,6479.56
2025-10-31,S01,Chennai Central,South,P06,LED Bulb 9W,Home,61,0,0,110.76,6756.36
2025-10-31,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,126,0,0,58.49,7369.74
2025-10-31,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,72,0,0,222.94,16051.68
2025-10-31,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,86,0,0,226.78,19503.08
2025-10-31,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,116,0,0,697.1,80863.6
2025-10-31,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,80,0,0,88.82,7105.6
2025-10-31,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,88,0,0,162.51,14300.88
2025-10-31,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,35,0,0,141.44,4950.4
2025-10-31,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,59,0,0,115.22,6797.98
2025-10-31,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,112,0,0,60.43,6768.16
2025-10-31,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,51,0,0,216.25,11028.75
2025-10-31,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,90,0,0,211.81,19062.9
2025-10-31,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,121,0,0,707.79,85642.59
2025-10-31,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,64,0,0,95.53,6113.92
2025-10-31,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,92,0,0,178.11,16386.12
2025-10-31,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,29,0,0,138.16,4006.64
2025-10-31,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,46,0,0,128.56,5913.76
2025-10-31,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,105,0,0,59.68,6266.4
2025-10-31,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,61,0,0,216.97,13235.17
2025-11-01,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,115,0,0,203.63,23417.45
2025-11-01,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,134,0,0,631.35,84600.9
2025-11-01,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,128,1,0,91.72,11740.16
2025-11-01,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,116,0,0,194.88,22606.08
2025-11-01,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,49,0,0,142.56,6985.44
2025-11-01,S01,Chennai Central,South,P06,LED Bulb 9W,Home,77,0,0,129.36,9960.72
2025-11-01,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,147,0,0,57.26,8417.22
2025-11-01,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,84,0,0,224.43,18852.12
2025-11-01,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,124,0,0,208.92,25906.08
2025-11-01,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,173,0,0,654.53,113233.69
2025-11-01,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,104,0,0,101.48,10553.92
2025-11-01,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,134,0,0,162.44,21766.96
2025-11-01,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,49,0,0,164.72,8071.28
2025-11-01,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,64,0,0,130.3,8339.2
2025-11-01,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,191,1,0,63.88,12201.08
2025-11-01,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,76,0,0,197.88,15038.88
2025-11-01,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,126,0,0,207.38,26129.88
2025-11-01,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,150,0,0,653.26,97989.0
2025-11-01,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,72,0,0,90.36,6505.92
2025-11-01,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,75,0,0,166.19,12464.25
2025-11-01,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,50,0,0,149.75,7487.5
2025-11-01,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,56,0,0,129.38,7245.28
2025-11-01,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,108,0,0,59.44,6419.52
2025-11-01,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,64,0,0,196.56,12579.84
2025-11-02,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,42,0,1,220.99,9281.58
2025-11-02,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,139,0,0,616.65,85714.35
2025-11-02,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,75,0,0,100.22,7516.5
2025-11-02,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,120,0,0,173.1,20772.0
2025-11-02,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,59,0,0,142.34,8398.06
2025-11-02,S01,Chennai Central,South,P06,LED Bulb 9W,Home,70,0,0,118.25,8277.5
2025-11-02,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,178,0,0,59.83,10649.74
2025-11-02,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,81,0,0,211.1,17099.1
2025-11-02,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,111,0,0,239.95,26634.45
2025-11-02,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,151,0,0,690.87,104321.37
2025-11-02,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,93,0,0,97.78,9093.54
2025-11-02,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,159,0,0,168.52,26794.68
2025-11-02,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,42,0,0,145.86,6126.12
2025-11-02,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,62,0,0,127.25,7889.5
2025-11-02,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,135,0,0,57.83,7807.05
2025-11-02,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,82,0,0,228.81,18762.42
2025-11-02,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,120,0,0,240.36,28843.2
2025-11-02,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,122,0,0,595.22,72616.84
2025-11-02,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,84,0,0,94.71,7955.64
2025-11-02,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,71,0,1,181.12,12859.52
2025-11-02,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,45,0,0,158.12,7115.4
2025-11-02,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,57,0,0,121.19,6907.83
2025-11-02,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,101,0,0,63.09,6372.09
2025-11-02,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,61,0,0,209.8,12797.8
2025-11-03,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,87,0,0,198.06,17231.22
2025-11-03,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,118,0,0,611.78,72190.04
2025-11-03,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,73,0,0,97.53,7119.69
2025-11-03,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,95,0,0,162.55,15442.25
2025-11-03,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,40,0,0,146.36,5854.4
2025-11-03,S01,Chennai Central,South,P06,LED Bulb 9W,Home,59,0,0,127.64,7530.76
2025-11-03,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,114,0,0,60.35,6879.9
2025-11-03,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,77,0,0,203.98,15706.46
2025-11-03,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,99,0,0,198.26,19627.74
2025-11-03,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,161,0,0,660.39,106322.79
2025-11-03,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,104,1,0,92.24,9592.96
2025-11-03,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,105,0,0,162.93,17107.65
2025-11-03,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,44,0,0,142.21,6257.24
2025-11-03,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,55,0,0,121.91,6705.05
2025-11-03,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,105,0,0,58.73,6166.65
2025-11-03,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,65,0,0,189.81,12337.65
2025-11-03,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,96,0,0,235.89,22645.44
2025-11-03,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,132,0,0,625.43,82556.76
2025-11-03,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,44,0,0,93.76,4125.44
2025-11-03,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,79,0,0,167.4,13224.6
2025-11-03,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,37,0,0,138.61,5128.57
2025-11-03,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,42,0,0,125.57,5273.94
2025-11-03,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,86,0,0,62.67,5389.62
2025-11-03,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,61,0,0,215.65,13154.65
2025-11-04,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,87,0,0,207.87,18084.69
2025-11-04,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,112,0,0,629.04,70452.48
2025-11-04,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,44,0,0,91.13,4009.72
2025-11-04,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,86,0,0,178.87,15382.82
2025-11-04,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,42,0,0,151.33,6355.86
2025-11-04,S01,Chennai Central,South,P06,LED Bulb 9W,Home,59,0,0,114.05,6728.95
2025-11-04,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,119,0,0,54.66,6504.54
2025-11-04,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,61,0,0,206.42,12591.62
2025-11-04,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,96,0,0,219.02,21025.92
2025-11-04,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,151,0,0,669.95,101162.45
2025-11-04,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,69,0,0,102.85,7096.65
2025-11-04,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,79,0,0,168.69,13326.51
2025-11-04,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,46,0,0,147.92,6804.32
2025-11-04,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,54,0,0,111.38,6014.52
2025-11-04,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,130,0,0,60.43,7855.9
2025-11-04,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,64,0,0,216.25,13840.0
2025-11-04,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,86,0,0,198.25,17049.5
2025-11-04,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,114,0,0,697.26,79487.64
2025-11-04,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,112,1,0,93.52,10474.24
2025-11-04,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,90,0,0,190.46,17141.4
2025-11-04,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,135.77,4344.64
2025-11-04,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,21,0,1,119.33,2505.93
2025-11-04,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,100,0,0,62.66,6266.0
2025-11-04,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,57,0,0,220.16,12549.12
2025-11-05,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,108,0,0,211.33,22823.64
2025-11-05,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,108,0,0,681.46,73597.68
2025-11-05,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,66,0,0,95.42,6297.72
2025-11-05,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,90,0,0,168.2,15138.0
2025-11-05,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,73,1,0,140.93,10287.89
2025-11-05,S01,Chennai Central,South,P06,LED Bulb 9W,Home,65,0,0,110.05,7153.25
2025-11-05,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,125,0,0,55.94,6992.5
2025-11-05,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,94,1,0,222.49,20914.06
2025-11-05,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,74,0,0,207.78,15375.72
2025-11-05,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,119,0,0,660.34,78580.46
2025-11-05,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,40,0,1,95.11,3804.4
2025-11-05,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,89,0,0,173.9,15477.1
2025-11-05,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,53,0,0,135.73,7193.69
2025-11-05,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,45,0,0,125.6,5652.0
2025-11-05,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,105,0,0,55.94,5873.7
2025-11-05,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,56,0,0,223.25,12502.0
2025-11-05,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,71,0,0,206.83,14684.93
2025-11-05,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,108,0,0,713.55,77063.4
2025-11-05,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,64,0,0,101.35,6486.4
2025-11-05,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,96,0,0,181.78,17450.88
2025-11-05,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,33,0,0,151.07,4985.31
2025-11-05,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,48,0,0,111.62,5357.76
2025-11-05,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,98,0,0,65.76,6444.48
2025-11-05,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,57,0,0,196.64,11208.48
2025-11-06,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,106,0,0,233.94,24797.64
2025-11-06,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,108,0,0,630.83,68129.64
2025-11-06,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,63,0,0,99.17,6247.71
2025-11-06,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,84,0,0,166.92,14021.28
2025-11-06,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,41,0,0,159.39,6534.99
2025-11-06,S01,Chennai Central,South,P06,LED Bulb 9W,Home,55,0,0,130.89,7198.95
2025-11-06,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,127,0,0,62.7,7962.9
2025-11-06,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,86,0,0,211.09,18153.74
2025-11-06,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,90,0,0,211.59,19043.1
2025-11-06,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,121,0,0,610.52,73872.92
2025-11-06,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,68,0,0,92.62,6298.16
2025-11-06,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,105,0,0,164.7,17293.5
2025-11-06,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,40,0,0,163.42,6536.8
2025-11-06,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,51,0,0,108.89,5553.39
2025-11-06,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,117,0,0,64.71,7571.07
2025-11-06,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,60,0,0,212.3,12738.0
2025-11-06,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,92,0,0,221.52,20379.84
2025-11-06,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,117,0,0,654.4,76564.8
2025-11-06,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,61,0,0,101.99,6221.39
